0.2617993877991494,3.141592653589793,2.0943951023931953,1.3089969389957472,0,0.7964358157055925,0.8313672111312764,0,0,0,0.804596018735363,0.9512026302128396,0,0,0,0,0,0,1.0,0
0.2617993877991494,3.141592653589793,1.0471975511965976,1.3089969389957472,0.5470185185185186,0.47415647372307296,0,0.9608053603955243,1.0,0,0.9338918748024029,0.9752063387256521,0,0,0,0,0,0,0,0
0.2617993877991494,3.141592653589793,2.6179938779914944,1.3089969389957472,0.5231759942684817,0.47345883310841885,0,0.9107665980218698,0.9655156509439765,0,0.9724226564677465,1.0,0,0,0,0,0,0,0,0
0.2617993877991494,3.141592653589793,0.5235987755982988,1.3089969389957472,0.5303750020371688,0.5013417945642171,0,0.9329367695821269,1.0,0,0.7690639531082485,0.7798711542993166,0,0,0,0,0,0,0,0
0.2617993877991494,3.141592653589793,0.7853981633974483,1.3089969389957472,0.5608024872411568,0.4738185512849107,0,0.9570527580338372,1.0,0,0.6054656575572375,0.6311480821284743,0,0,0,0,0,0,0,0
0.2617993877991494,3.141592653589793,2.8797932657906435,1.3089969389957472,0.5514679580662025,0.48990466878513816,0,0.958534602324358,1.0,0,0.8665686613628503,0.934838378655721,0,0,0,0,0,0,0,0
0.2617993877991494,3.141592653589793,1.3089969389957472,2.356194490192345,0.5348032896199155,0,0.49979227944231186,0.94183224513442,0,1.0,0,0,0,0.9048543105134106,0.9214601939367945,0,0,0,0,0
0.2617993877991494,3.141592653589793,1.3089969389957472,1.8325957145940461,0.766319253976961,0,0.6343272286968367,0.985653809971778,0,1.0,0,0,0,0.6170494699646643,0.7353921740656255,0,0,0,0,0
0.2617993877991494,2.0943951023931953,1.0471975511965976,1.3089969389957472,0.8113131853436748,0,0.8196433396379357,0.7972404730617608,0.9542308902170494,0,0,0,0,0,0,0,0,0,1.0,0
0.2617993877991494,2.0943951023931953,2.8797932657906435,1.3089969389957472,0.8233128834355828,0,0.8553997450373338,0.8234572230014026,0.945450885668277,0,0,0,0,0,0,0,0,0,1.0,0
0.2617993877991494,2.0943951023931953,1.3089969389957472,2.356194490192345,0.7613764461584099,0.78643216080402,0,0.7467558917660752,0,0.9325630404767096,0,0,0,0,0,0,0,1.0,0,0
0.2617993877991494,1.0471975511965976,2.6179938779914944,1.3089969389957472,0.51530967038276,0.46741605858801816,0,0.8941358769512148,0.9464895533625534,0,0.9802414470111533,1.0,0,0,0,0,0,0,0,0
0.2617993877991494,1.0471975511965976,0.5235987755982988,1.3089969389957472,0.5379057215870435,0.5053619799278963,0,0.9333663259429889,1.0,0,0.7805420194498539,0.7915079539488945,0,0,0,0,0,0,0,0
0.2617993877991494,1.0471975511965976,0.7853981633974483,1.3089969389957472,0.5684844730989048,0.47758934695711813,0,0.9549754067347712,1.0,0,0.6031063321385902,0.6311775186771279,0,0,0,0,0,0,0,0
0.2617993877991494,1.0471975511965976,2.8797932657906435,1.3089969389957472,0.5615452763832586,0.48742805210542267,0,0.9625419907045235,1.0,0,0.8760313272186624,0.9529384965831436,0,0,0,0,0,0,0,0
0.2617993877991494,1.0471975511965976,1.3089969389957472,2.356194490192345,0.540846701517734,0,0.5065343751670829,0.946804106049141,0,1.0,0,0,0,0.9330697582801023,0.9000190000542858,0,0,0,0,0
0.2617993877991494,1.0471975511965976,1.3089969389957472,1.8325957145940461,0.7620257452574525,0,0.6161325664201589,0.9887912087912087,0,1.0,0,0,0,0.6042170292774643,0.7240102993241068,0,0,0,0,0
0.2617993877991494,0.0,2.6179938779914944,1.3089969389957472,0.7687280992518232,0,0.7933730818101848,0.7727164548526823,0.9771277236065969,0,0,0,0,0,0,0,0,0,1.0,0
0.2617993877991494,0.0,0.5235987755982988,1.3089969389957472,0.7483972545913942,0,0.7634158695150411,0.750165378291028,0.9719487706925263,0,0,0,0,0,0,0,0,0,1.0,0
0.2617993877991494,0.0,0.7853981633974483,1.3089969389957472,0.8236877523553163,0,0.851182197496523,0.8273065224738086,0.9778310365488316,0,0,0,0,0,0,0,0,0,1.0,0
0.2617993877991494,0.0,2.8797932657906435,1.3089969389957472,0.8138821630347053,0,0.8465413028878441,0.8230492980737838,0.9563732928679817,0,0,0,0,0,0,0,0,0,1.0,0
0.2617993877991494,0.0,1.3089969389957472,2.356194490192345,0.7433201452495799,0.7763061074319352,0,0.7619444444444444,0,0.953887884267631,0,0,0,0,0,0,0,1.0,0,0
0.2617993877991494,2.6179938779914944,0.5235987755982988,1.3089969389957472,0.5067780652025967,0.4604697187222259,0,0.9570336431648594,1.0,0,0.7502744117661656,0.7642832418725668,0,0,0,0,0,0,0,0
0.2617993877991494,2.6179938779914944,0.7853981633974483,1.3089969389957472,0.538569909255397,0.4240951013660489,0,0.9775376670259971,1.0,0,0.8238189808163611,0.9048569373216068,0,0,0,0,0,0,0,0
0.2617993877991494,2.6179938779914944,2.8797932657906435,1.3089969389957472,0.547542842295473,0.5633445124914941,0,0.783469091154899,0.8166892736977468,0,0.8977904297139757,1.0,0,0,0,0,0,0,0,0
0.2617993877991494,2.6179938779914944,1.3089969389957472,2.356194490192345,0.5184136162002014,0,0.49318156448832284,0.989899052763913,0,1.0,0,0,0,0.8767176897933536,0.8564190371578874,0,0,0,0,0
0.2617993877991494,2.6179938779914944,1.3089969389957472,1.8325957145940461,0.7280412371134021,0,0.5711743772241993,0.9857621440536013,0,1.0,0,0,0,0.5501713929573075,0.7006879216827623,0,0,0,0,0
0.2617993877991494,0.5235987755982988,0.7853981633974483,1.3089969389957472,0.49146275155979213,0.41265246282856033,0,0.9962187176776599,1.0,0,0.8964675288475511,0.9344482264471792,0,0,0,0,0,0,0,0
0.2617993877991494,0.5235987755982988,2.8797932657906435,1.3089969389957472,0.4868319777332518,0.5065257908984803,0,0.7673388451786165,0.7852394007544568,0,0.9305009856264678,1.0,0,0,0,0,0,0,0,0
0.2617993877991494,0.5235987755982988,1.3089969389957472,2.356194490192345,0.4972786741943375,0,0.5425803470818324,0.7644072694380365,0,0.7978135413293767,0,0,0,0.9698554681807028,1.0,0,0,0,0,0
0.2617993877991494,0.5235987755982988,1.3089969389957472,1.8325957145940461,0.6924372439989931,0,0.5342606030431113,0.9795227366894551,0,1.0,0,0,0,0.5227333973645842,0.6700664304694419,0,0,0,0,0
0.2617993877991494,0.7853981633974483,2.8797932657906435,1.3089969389957472,0.47474813812669936,0.5180153065611832,0,0.6909577518638883,0.7129275316580536,0,0.9482880755608027,1.0,0,0,0,0,0,0,0,0
0.2617993877991494,0.7853981633974483,1.3089969389957472,2.356194490192345,0.44464628218268903,0,0.551194474846209,0.9255386565272495,0,1.0,0,0,0,0.9576421218280768,0.9769012954003254,0,0,0,0,0
0.2617993877991494,0.7853981633974483,1.3089969389957472,1.8325957145940461,0.7897423996286841,0,0.6607766990291262,0.9950292397660819,0,1.0,0,0,0,0.6381023813988375,0.7456178790534619,0,0,0,0,0
0.2617993877991494,2.8797932657906435,1.3089969389957472,2.356194490192345,0.5670490093847758,0,0.5599122998279914,0.9325357596788185,0,1.0,0,0,0,0.9745725189230218,0.9750659213163168,0,0,0,0,0
0.2617993877991494,2.8797932657906435,1.3089969389957472,1.8325957145940461,0.7774086378737541,0,0.6559521584750514,0.9951800396937907,0,1.0,0,0,0,0.6394607396611405,0.7442748091603053,0,0,0,0,0
0.2617993877991494,1.3089969389957472,2.356194490192345,1.8325957145940461,0,0.7391965428937259,0.5735485873952189,0,0,0,0.990032154340836,0,1.0,0.5605996237179098,0,0.70452291968576,0,0,0,0
0.2617993877991494,1.3089969389957472,2.356194490192345,1.5707963267948966,0.7805950840879688,0,0.7493325054330953,0,0,0,0,0,0,0.7313939393939394,0,0.9188366072788183,1.0,0,0,0
3.141592653589793,2.0943951023931953,1.0471975511965976,2.8797932657906435,0,1.0,0.9997392543599884,0,0,0,0.9302955620864677,0,0.9250448063660007,0.91143799578338,0,0.9039567384583904,0,0,0,0
3.141592653589793,2.0943951023931953,1.0471975511965976,1.3089969389957472,0.041279474633253245,0,0.043184383955537115,0.7059148264984227,0.6281072925986352,0,0,0.056624034691789324,0.0562733005161477,0.02688046511523149,0,0.0279724868981509,0.046284649820763975,0,1.0,0
3.141592653589793,2.0943951023931953,1.0471975511965976,2.356194490192345,0,1.0,0.992618442508134,0,0,0,0.9326363491698325,0,0.920518614521182,0.7813250600352926,0,0.783226387570548,0,0,0,0
3.141592653589793,2.0943951023931953,0.0,2.8797932657906435,1.0,0.9999860245967098,0,0,0,0,0.47959343910683,0,0.4529401551419482,0,0,0,0.8328284104740178,0,0,0
3.141592653589793,2.0943951023931953,0.0,2.356194490192345,0.9982091632560078,1.0,0,0,0,0,0.4826143642735156,0,0.45719576035811965,0,0,0,0.8754463989917908,0,0,0
3.141592653589793,2.0943951023931953,2.6179938779914944,1.3089969389957472,0,0,0,0.6309034682739226,0.5851757956918476,0,0,0.9177647508602013,0.9369283809276003,0,0,0,1.0,0,0,0
3.141592653589793,2.0943951023931953,0.5235987755982988,1.3089969389957472,0,0,0,0.606589766151061,0.5713138919091435,0,0,0.938800725690824,0.9704807525317636,0,0,0,1.0,0,0,0
3.141592653589793,2.0943951023931953,0.7853981633974483,1.3089969389957472,0,0,0,0.716690910216335,0.6179154658981748,0,0,0.8507972665148064,0.8671734571599761,0,0,0,1.0,0,0,0
3.141592653589793,2.0943951023931953,2.8797932657906435,1.3089969389957472,0.04308807905575526,0,0.042647704928659394,0.7039469773524342,0.6023498893720912,0,0,0.031555933341504874,0.03222282385400482,0.020757433808018495,0,0.01978437247579056,1.0,0,0.034599675112191475,0
3.141592653589793,2.0943951023931953,2.8797932657906435,2.356194490192345,0,0.990207280798725,1.0,0,0,0,0.9145493230630143,0,0.9144523675648462,0.7913367725783402,0,0.7798891848141936,0,0,0,0
3.141592653589793,2.0943951023931953,1.3089969389957472,2.356194490192345,0.047057345811600815,0.0471335153234354,0,0.6308417369054787,0,0.5818287509001467,0.022927300072035646,0,0.021670062863572415,0,0.03528167043012903,0.03609278063656038,1.0,0.03887684352100919,0,0
3.141592653589793,2.0943951023931953,1.3089969389957472,1.8325957145940461,0,0,0,0.9746134758541707,0,0.7948318804483188,0,0,0,0,0.7895469305705892,0.8160460284481381,1.0,0,0,0
3.141592653589793,2.0943951023931953,2.356194490192345,1.5707963267948966,1.0,0,0.9997321389328184,0,0,0,0,0,0,0.4965796267103411,0,0.47279608436806314,0.8599738767613747,0,0,0
3.141592653589793,1.0471975511965976,2.6179938779914944,1.3089969389957472,0.9952753161405954,0.9811703211082344,0,0.9590782992289175,0.9437042247204802,0,1.0,0.986553458607378,0,0,0,0,0,0,0,0
3.141592653589793,1.0471975511965976,0.5235987755982988,1.3089969389957472,1.0,0.9960201923701705,0,0.9644965894114553,0.9456611483508025,0,0.8201850584787699,0.8553484100523623,0,0,0,0,0,0,0,0
3.141592653589793,1.0471975511965976,0.7853981633974483,1.3089969389957472,1.0,0.9654238537437947,0,0.9615365363973594,0.9298214477788533,0,0.4967789577730271,0.5001909445971359,0,0,0,0,0,0,0,0
3.141592653589793,1.0471975511965976,2.8797932657906435,1.3089969389957472,1.0,0.9703464939120893,0,0.9652036564759716,0.936360952167627,0,0.9048846602285641,0.8544703663442689,0,0,0,0,0,0,0,0
3.141592653589793,1.0471975511965976,1.3089969389957472,2.356194490192345,1.0,0,0.983520330072536,0.9671469891502087,0,0.9514617609113827,0,0,0,0.8986106804321786,0.8897300954905948,0,0,0,0,0
3.141592653589793,1.0471975511965976,1.3089969389957472,1.8325957145940461,1.0,0,0.9467831333754297,0.964926707186271,0,0.924534118936695,0,0,0,0.546856320791036,0.4900586494289398,0,0,0,0,0
3.141592653589793,0.0,2.6179938779914944,1.3089969389957472,1.0,0,0.9919480071317651,0.5755763021550322,0.5194996874929404,0,0,0,0,0,0,0,0,0,0.8818273618549717,0
3.141592653589793,0.0,0.5235987755982988,1.3089969389957472,1.0,0,0.9904825776740024,0.5718301733234179,0.5395678725175801,0,0,0,0,0,0,0,0,0,0.9104381302646665,0
3.141592653589793,0.0,0.7853981633974483,1.3089969389957472,1.0,0,0.9991529646238166,0.5906627393225331,0.49784011916583915,0,0,0,0,0,0,0,0,0,0.8009666080843585,0
3.141592653589793,0.0,2.8797932657906435,1.3089969389957472,0.9932513281960464,0,1.0,0.5774710596616206,0.5024575676133749,0,0,0,0,0,0,0,0,0,0.8039048578290849,0
3.141592653589793,0.0,1.3089969389957472,2.356194490192345,0.9913487272048298,1.0,0,0.5698441944081714,0,0.508179592097182,0,0,0,0,0,0,0,0.891650572396227,0,0
3.141592653589793,2.6179938779914944,0.5235987755982988,1.3089969389957472,0.9936043157671128,0.9839006451996205,0,1.0,0.9900162779176909,0,0.8207322815266334,0.8510090099693703,0,0,0,0,0,0,0,0
3.141592653589793,2.6179938779914944,0.7853981633974483,1.3089969389957472,1.0,0.9486548865770189,0,0.7951075305918467,0.9844007948428917,0,0.4968403159823119,0.49004755332255856,0,0,0,0,0,0,0,0
3.141592653589793,2.6179938779914944,2.8797932657906435,1.3089969389957472,0.9657669221186154,0.9831770001972847,0,1.0,0.9733511905214858,0,0.8850339037778496,0.8441298752722234,0,0,0,0,0,0,0,0
3.141592653589793,2.6179938779914944,1.3089969389957472,2.356194490192345,0.9813465049378328,0,0.972117687204613,1.0,0,0.993635000790473,0,0,0,0.8895496249628267,0.8840698931352023,0,0,0,0,0
3.141592653589793,2.6179938779914944,1.3089969389957472,1.8325957145940461,1.0,0,0.9320930524400383,0.8496339510409516,0,0.8489662956665858,0,0,0,0.5423908280998977,0.5097453846681765,0,0,0,0,0
3.141592653589793,0.5235987755982988,0.7853981633974483,1.3089969389957472,0.9159719174465752,0.8964646209963915,0,1.0,0.7820509899957241,0,0.7287442942610238,0.5085205038956406,0,0,0,0,0,0,0,0
3.141592653589793,0.5235987755982988,2.8797932657906435,1.3089969389957472,0.9860795945961954,1.0,0,0.8253444083616197,0.8363754095291414,0,0.9692826000067793,0.9602652514510941,0,0,0,0,0,0,0,0
3.141592653589793,0.5235987755982988,1.3089969389957472,2.356194490192345,0.9821881388074148,0,1.0,0.7878548692196684,0,0.7974563078445978,0,0,0,0.8859860091715823,0.8983947990081864,0,0,0,0,0
3.141592653589793,0.5235987755982988,1.3089969389957472,1.8325957145940461,1.0,0,0.9251926564505485,0.8850325142389601,0,0.8943928707778247,0,0,0,0.5345528064735398,0.5113481992742989,0,0,0,0,0
3.141592653589793,0.7853981633974483,2.8797932657906435,1.3089969389957472,0.9777636702217707,1.0,0,0.7380519325626368,0.6088454497218777,0,0.9846676232827084,0.9413776523352502,0,0,0,0,0,0,0,0
3.141592653589793,0.7853981633974483,1.3089969389957472,2.356194490192345,0.9581978899344169,0,1.0,0.47817473820450923,0,0.46319289375998585,0,0,0,0.8854017742585872,0.8940769823403798,0,0,0,0,0
3.141592653589793,0.7853981633974483,1.3089969389957472,1.8325957145940461,1.0,0,0.94701769718156,0.7517343045438779,0,0.719299701294391,0,0,0,0.561864022295677,0.48725514993114694,0,0,0,0,0
3.141592653589793,2.8797932657906435,1.3089969389957472,2.356194490192345,0.9979627892242272,0,1.0,0.927314555882879,0,0.8919421618101551,0,0,0,0.9087276051675092,0.8964778249638807,0,0,0,0,0
3.141592653589793,2.8797932657906435,1.3089969389957472,1.8325957145940461,1.0,0,0.9472508055295707,0.7537736239196063,0,0.71355308487316,0,0,0,0.5612625096227868,0.49194353728644297,0,0,0,0,0
3.141592653589793,1.3089969389957472,2.356194490192345,1.8325957145940461,0,1.0,0.9943328356182978,0,0,0,0.9069411127447188,0,0.9016247153670995,0.5744730908734437,0,0.537012261056027,0,0,0,0
3.141592653589793,1.3089969389957472,2.356194490192345,1.5707963267948966,1.0,0,0.9904860603795383,0,0,0,0,0,0,0.5707558714401794,0,0.5333937164919215,0.8857911209699475,0,0,0
2.0943951023931953,1.0471975511965976,0.0,2.8797932657906435,0,0,0,1.0,0.9860151494929144,0,0,0.4911062685485273,0.4685849135294444,0,0,0,0.9064109286972422,0,0,0
2.0943951023931953,1.0471975511965976,0.0,2.356194490192345,0,0,0,1.0,0.992524425180262,0,0,0.49676068561968256,0.47720308838589337,0,0,0,0.9216443590651051,0,0,0
2.0943951023931953,1.0471975511965976,2.6179938779914944,1.3089969389957472,0.6127912509653113,0.5674311098270072,0,0,0,0,0.8858492800036085,0,0.9018252783836529,0,0,0,1.0,0,0,0
2.0943951023931953,1.0471975511965976,0.5235987755982988,1.3089969389957472,0.5717252536455418,0.5478515609494045,0,0,0,0,0.8811027020217281,0,0.9063691400811531,0,0,0,1.0,0,0,0
2.0943951023931953,1.0471975511965976,0.7853981633974483,1.3089969389957472,0.7208859036035218,0.6123518980184534,0,0,0,0,0.839623638862459,0,0.8499875138239806,0,0,0,1.0,0,0,0
2.0943951023931953,1.0471975511965976,2.8797932657906435,1.3089969389957472,0.683351531521177,0.58409470478436,0,0.039986683435673596,0,0.04003043268955627,0.030003153977165208,0,0.030357842655436826,0,0.02001051768022045,0.018894337260186037,1.0,0.0324484218540435,0,0
2.0943951023931953,1.0471975511965976,2.8797932657906435,2.356194490192345,0,0,0,0,0.996889446694715,1.0,0,0.9750706602289296,0.9837351933920948,0,0.8464403521837267,0.8422617534818909,0,0,0,0
2.0943951023931953,1.0471975511965976,1.3089969389957472,2.356194490192345,0.5980263732425116,0,0.5445465822704285,0.044952139887278315,0.04505251301970258,0,0,0.022482260911759425,0.02158262951311126,0.03428705898846166,0,0.03514404542449984,1.0,0,0.03808536505334065,0
2.0943951023931953,1.0471975511965976,1.3089969389957472,1.8325957145940461,0.9786776563339902,0,0.7927431059506531,0,0,0,0,0,0,0.785334291876348,0,0.8022914218566393,1.0,0,0,0
2.0943951023931953,1.0471975511965976,2.356194490192345,1.5707963267948966,0,0,0,1.0,0,0.9997710133306756,0,0,0,0,0.5150977939767172,0.4883904757268239,0.9242828327158252,0,0,0
2.0943951023931953,0.0,2.6179938779914944,2.8797932657906435,0,0.5126014964697856,0.4597997789637062,0,0,0,1.0,0.9835505068338601,0,0,0,0,0,0,0.7881368506409482,0
2.0943951023931953,0.0,2.6179938779914944,2.356194490192345,0,0.5181458389596865,0.4717370789041004,0,0,0,1.0,0.9984107641248251,0,0,0,0,0,0,0.8592029614690072,0
2.0943951023931953,0.0,0.5235987755982988,2.8797932657906435,0,0.5265927854852627,0.5692004454821119,0,0,0,0.8919899449690876,0.8890386415768712,0,0,0,0,0,0,1.0,0
2.0943951023931953,0.0,0.5235987755982988,2.356194490192345,0,0.5503043657480621,0.5913448569378099,0,0,0,0.8909093708200257,0.8824641790454189,0,0,0,0,0,0,1.0,0
2.0943951023931953,0.0,0.7853981633974483,2.8797932657906435,0,0.5300666464707665,0.581845259302541,0,0,0,0.8824228670232884,0.8842448372576552,0,0,0,0,0,0,1.0,0
